	Horaire	1
S/N		929131
Type		TGRF-4901-A
Description		VCLB
Propriété		Count
63398	4 sept. 2023 11:17:11	0 per Logging Interval
63399	4 sept. 2023 11:20:11	0 per Logging Interval
63400	4 sept. 2023 11:23:11	0 per Logging Interval
63401	4 sept. 2023 11:26:11	0 per Logging Interval
63402	4 sept. 2023 11:29:11	0 per Logging Interval
63403	4 sept. 2023 11:32:11	0 per Logging Interval
63404	4 sept. 2023 11:35:11	0 per Logging Interval
63405	4 sept. 2023 11:38:11	0 per Logging Interval
63406	4 sept. 2023 11:41:11	0 per Logging Interval
63407	4 sept. 2023 11:44:11	0 per Logging Interval
63408	4 sept. 2023 11:47:11	0 per Logging Interval
63409	4 sept. 2023 11:50:11	0 per Logging Interval
63410	4 sept. 2023 11:53:11	0 per Logging Interval
63411	4 sept. 2023 11:56:11	0 per Logging Interval
63412	4 sept. 2023 11:59:11	0 per Logging Interval
63413	4 sept. 2023 12:02:11	0 per Logging Interval
63414	4 sept. 2023 12:05:11	0 per Logging Interval
63415	4 sept. 2023 12:08:11	0 per Logging Interval
63416	4 sept. 2023 12:11:11	0 per Logging Interval
63417	4 sept. 2023 12:14:11	0 per Logging Interval
63418	4 sept. 2023 12:17:11	0 per Logging Interval
63419	4 sept. 2023 12:20:11	0 per Logging Interval
63420	4 sept. 2023 12:23:11	0 per Logging Interval
63421	4 sept. 2023 12:26:11	0 per Logging Interval
63422	4 sept. 2023 12:29:11	0 per Logging Interval
63423	4 sept. 2023 12:32:11	0 per Logging Interval
63424	4 sept. 2023 12:35:11	0 per Logging Interval
63425	4 sept. 2023 12:38:11	0 per Logging Interval
63426	4 sept. 2023 12:41:11	0 per Logging Interval
63427	4 sept. 2023 12:44:11	0 per Logging Interval
63428	4 sept. 2023 12:47:11	0 per Logging Interval
63429	4 sept. 2023 12:50:11	0 per Logging Interval
63430	4 sept. 2023 12:53:11	0 per Logging Interval
63431	4 sept. 2023 12:56:11	0 per Logging Interval
63432	4 sept. 2023 12:59:11	0 per Logging Interval
63433	4 sept. 2023 13:02:11	0 per Logging Interval
63434	4 sept. 2023 13:05:11	0 per Logging Interval
63435	4 sept. 2023 13:08:11	0 per Logging Interval
63436	4 sept. 2023 13:11:11	0 per Logging Interval
63437	4 sept. 2023 13:14:11	0 per Logging Interval
63438	4 sept. 2023 13:17:11	0 per Logging Interval
63439	4 sept. 2023 13:20:11	0 per Logging Interval
63440	4 sept. 2023 13:23:11	0 per Logging Interval
63441	4 sept. 2023 13:26:11	0 per Logging Interval
63442	4 sept. 2023 13:29:11	0 per Logging Interval
63443	4 sept. 2023 13:32:11	0 per Logging Interval
63444	4 sept. 2023 13:35:11	0 per Logging Interval
63445	4 sept. 2023 13:38:11	0 per Logging Interval
63446	4 sept. 2023 13:41:11	0 per Logging Interval
63447	4 sept. 2023 13:44:11	0 per Logging Interval
63448	4 sept. 2023 13:47:11	0 per Logging Interval
63449	4 sept. 2023 13:50:11	0 per Logging Interval
63450	4 sept. 2023 13:53:11	0 per Logging Interval
63451	4 sept. 2023 13:56:11	0 per Logging Interval
63452	4 sept. 2023 13:59:11	0 per Logging Interval
63453	4 sept. 2023 14:02:11	0 per Logging Interval
63454	4 sept. 2023 14:05:11	0 per Logging Interval
63455	4 sept. 2023 14:08:11	0 per Logging Interval
63456	4 sept. 2023 14:11:11	0 per Logging Interval
63457	4 sept. 2023 14:14:11	0 per Logging Interval
63458	4 sept. 2023 14:17:11	0 per Logging Interval
63459	4 sept. 2023 14:20:11	0 per Logging Interval
63460	4 sept. 2023 14:23:11	0 per Logging Interval
63461	4 sept. 2023 14:26:11	0 per Logging Interval
63462	4 sept. 2023 14:29:11	0 per Logging Interval
63463	4 sept. 2023 14:32:11	0 per Logging Interval
63464	4 sept. 2023 14:35:11	0 per Logging Interval
63465	4 sept. 2023 14:38:11	0 per Logging Interval
63466	4 sept. 2023 14:41:11	0 per Logging Interval
63467	4 sept. 2023 14:44:11	0 per Logging Interval
63468	4 sept. 2023 14:47:11	0 per Logging Interval
63469	4 sept. 2023 14:50:11	0 per Logging Interval
63470	4 sept. 2023 14:53:11	0 per Logging Interval
63471	4 sept. 2023 14:56:11	0 per Logging Interval
63472	4 sept. 2023 14:59:11	0 per Logging Interval
63473	4 sept. 2023 15:02:11	0 per Logging Interval
63474	4 sept. 2023 15:05:11	0 per Logging Interval
63475	4 sept. 2023 15:08:11	0 per Logging Interval
63476	4 sept. 2023 15:11:11	0 per Logging Interval
63477	4 sept. 2023 15:14:11	0 per Logging Interval
63478	4 sept. 2023 15:17:11	0 per Logging Interval
63479	4 sept. 2023 15:20:11	0 per Logging Interval
63480	4 sept. 2023 15:23:11	0 per Logging Interval
63481	4 sept. 2023 15:26:11	0 per Logging Interval
63482	4 sept. 2023 15:29:11	0 per Logging Interval
63483	4 sept. 2023 15:32:11	0 per Logging Interval
63484	4 sept. 2023 15:35:11	0 per Logging Interval
63485	4 sept. 2023 15:38:11	0 per Logging Interval
63486	4 sept. 2023 15:41:11	0 per Logging Interval
63487	4 sept. 2023 15:44:11	0 per Logging Interval
63488	4 sept. 2023 15:47:11	0 per Logging Interval
63489	4 sept. 2023 15:50:11	0 per Logging Interval
63490	4 sept. 2023 15:53:11	0 per Logging Interval
63491	4 sept. 2023 15:56:11	0 per Logging Interval
63492	4 sept. 2023 15:59:11	0 per Logging Interval
63493	4 sept. 2023 16:02:11	0 per Logging Interval
63494	4 sept. 2023 16:05:11	0 per Logging Interval
63495	4 sept. 2023 16:08:11	0 per Logging Interval
63496	4 sept. 2023 16:11:11	0 per Logging Interval
63497	4 sept. 2023 16:14:11	0 per Logging Interval
63498	4 sept. 2023 16:17:11	0 per Logging Interval
63499	4 sept. 2023 16:20:11	0 per Logging Interval
63500	4 sept. 2023 16:23:11	0 per Logging Interval
63501	4 sept. 2023 16:26:11	0 per Logging Interval
63502	4 sept. 2023 16:29:11	0 per Logging Interval
63503	4 sept. 2023 16:32:11	0 per Logging Interval
63504	4 sept. 2023 16:35:11	0 per Logging Interval
63505	4 sept. 2023 16:38:11	0 per Logging Interval
63506	4 sept. 2023 16:41:11	0 per Logging Interval
63507	4 sept. 2023 16:44:11	0 per Logging Interval
63508	4 sept. 2023 16:47:11	0 per Logging Interval
63509	4 sept. 2023 16:50:11	0 per Logging Interval
63510	4 sept. 2023 16:53:11	0 per Logging Interval
63511	4 sept. 2023 16:56:11	0 per Logging Interval
63512	4 sept. 2023 16:59:11	0 per Logging Interval
63513	4 sept. 2023 17:02:11	0 per Logging Interval
63514	4 sept. 2023 17:05:11	0 per Logging Interval
63515	4 sept. 2023 17:08:11	0 per Logging Interval
63516	4 sept. 2023 17:11:11	0 per Logging Interval
63517	4 sept. 2023 17:14:11	0 per Logging Interval
63518	4 sept. 2023 17:17:11	0 per Logging Interval
63519	4 sept. 2023 17:20:11	0 per Logging Interval
63520	4 sept. 2023 17:23:11	0 per Logging Interval
63521	4 sept. 2023 17:26:11	0 per Logging Interval
63522	4 sept. 2023 17:29:11	0 per Logging Interval
63523	4 sept. 2023 17:32:11	0 per Logging Interval
63524	4 sept. 2023 17:35:11	0 per Logging Interval
63525	4 sept. 2023 17:38:11	0 per Logging Interval
63526	4 sept. 2023 17:41:11	0 per Logging Interval
63527	4 sept. 2023 17:44:11	0 per Logging Interval
63528	4 sept. 2023 17:47:11	0 per Logging Interval
63529	4 sept. 2023 17:50:11	0 per Logging Interval
63530	4 sept. 2023 17:53:11	0 per Logging Interval
63531	4 sept. 2023 17:56:11	0 per Logging Interval
63532	4 sept. 2023 17:59:11	0 per Logging Interval
63533	4 sept. 2023 18:02:11	0 per Logging Interval
63534	4 sept. 2023 18:05:11	0 per Logging Interval
63535	4 sept. 2023 18:08:11	0 per Logging Interval
63536	4 sept. 2023 18:11:11	0 per Logging Interval
63537	4 sept. 2023 18:14:11	0 per Logging Interval
63538	4 sept. 2023 18:17:11	0 per Logging Interval
63539	4 sept. 2023 18:20:11	0 per Logging Interval
63540	4 sept. 2023 18:23:11	0 per Logging Interval
63541	4 sept. 2023 18:26:11	0 per Logging Interval
63542	4 sept. 2023 18:29:11	0 per Logging Interval
63543	4 sept. 2023 18:32:11	0 per Logging Interval
63544	4 sept. 2023 18:35:11	0 per Logging Interval
63545	4 sept. 2023 18:38:11	0 per Logging Interval
63546	4 sept. 2023 18:41:11	0 per Logging Interval
63547	4 sept. 2023 18:44:11	0 per Logging Interval
63548	4 sept. 2023 18:47:11	0 per Logging Interval
63549	4 sept. 2023 18:50:11	0 per Logging Interval
63550	4 sept. 2023 18:53:11	0 per Logging Interval
63551	4 sept. 2023 18:56:11	0 per Logging Interval
63552	4 sept. 2023 18:59:11	0 per Logging Interval
63553	4 sept. 2023 19:02:11	0 per Logging Interval
63554	4 sept. 2023 19:05:11	0 per Logging Interval
63555	4 sept. 2023 19:08:11	0 per Logging Interval
63556	4 sept. 2023 19:11:11	0 per Logging Interval
63557	4 sept. 2023 19:14:11	0 per Logging Interval
63558	4 sept. 2023 19:17:11	0 per Logging Interval
63559	4 sept. 2023 19:20:11	0 per Logging Interval
63560	4 sept. 2023 19:23:11	0 per Logging Interval
63561	4 sept. 2023 19:26:11	0 per Logging Interval
63562	4 sept. 2023 19:29:11	0 per Logging Interval
63563	4 sept. 2023 19:32:11	0 per Logging Interval
63564	4 sept. 2023 19:35:11	0 per Logging Interval
63565	4 sept. 2023 19:38:11	0 per Logging Interval
63566	4 sept. 2023 19:41:11	0 per Logging Interval
63567	4 sept. 2023 19:44:11	0 per Logging Interval
63568	4 sept. 2023 19:47:11	0 per Logging Interval
63569	4 sept. 2023 19:50:11	0 per Logging Interval
63570	4 sept. 2023 19:53:11	0 per Logging Interval
63571	4 sept. 2023 19:56:11	0 per Logging Interval
63572	4 sept. 2023 19:59:11	0 per Logging Interval
63573	4 sept. 2023 20:02:11	0 per Logging Interval
63574	4 sept. 2023 20:05:11	0 per Logging Interval
63575	4 sept. 2023 20:08:11	0 per Logging Interval
63576	4 sept. 2023 20:11:11	0 per Logging Interval
63577	4 sept. 2023 20:14:11	0 per Logging Interval
63578	4 sept. 2023 20:17:11	0 per Logging Interval
63579	4 sept. 2023 20:20:11	0 per Logging Interval
63580	4 sept. 2023 20:23:11	0 per Logging Interval
63581	4 sept. 2023 20:26:11	0 per Logging Interval
63582	4 sept. 2023 20:29:11	0 per Logging Interval
63583	4 sept. 2023 20:32:11	0 per Logging Interval
63584	4 sept. 2023 20:35:11	0 per Logging Interval
63585	4 sept. 2023 20:38:11	0 per Logging Interval
63586	4 sept. 2023 20:41:11	0 per Logging Interval
63587	4 sept. 2023 20:44:11	0 per Logging Interval
63588	4 sept. 2023 20:47:11	0 per Logging Interval
63589	4 sept. 2023 20:50:11	0 per Logging Interval
63590	4 sept. 2023 20:53:11	0 per Logging Interval
63591	4 sept. 2023 20:56:11	0 per Logging Interval
63592	4 sept. 2023 20:59:11	0 per Logging Interval
63593	4 sept. 2023 21:02:11	0 per Logging Interval
63594	4 sept. 2023 21:05:11	0 per Logging Interval
63595	4 sept. 2023 21:08:11	0 per Logging Interval
63596	4 sept. 2023 21:11:11	0 per Logging Interval
63597	4 sept. 2023 21:14:11	0 per Logging Interval
63598	4 sept. 2023 21:17:11	0 per Logging Interval
63599	4 sept. 2023 21:20:11	0 per Logging Interval
63600	4 sept. 2023 21:23:11	0 per Logging Interval
63601	4 sept. 2023 21:26:11	0 per Logging Interval
63602	4 sept. 2023 21:29:11	0 per Logging Interval
63603	4 sept. 2023 21:32:11	0 per Logging Interval
63604	4 sept. 2023 21:35:11	0 per Logging Interval
63605	4 sept. 2023 21:38:11	0 per Logging Interval
63606	4 sept. 2023 21:41:11	0 per Logging Interval
63607	4 sept. 2023 21:44:11	0 per Logging Interval
63608	4 sept. 2023 21:47:11	0 per Logging Interval
63609	4 sept. 2023 21:50:11	0 per Logging Interval
63610	4 sept. 2023 21:53:11	0 per Logging Interval
63611	4 sept. 2023 21:56:11	0 per Logging Interval
63612	4 sept. 2023 21:59:11	0 per Logging Interval
63613	4 sept. 2023 22:02:11	0 per Logging Interval
63614	4 sept. 2023 22:05:11	0 per Logging Interval
63615	4 sept. 2023 22:08:11	0 per Logging Interval
63616	4 sept. 2023 22:11:11	0 per Logging Interval
63617	4 sept. 2023 22:14:11	0 per Logging Interval
63618	4 sept. 2023 22:17:11	0 per Logging Interval
63619	4 sept. 2023 22:20:11	0 per Logging Interval
63620	4 sept. 2023 22:23:11	0 per Logging Interval
63621	4 sept. 2023 22:26:11	0 per Logging Interval
63622	4 sept. 2023 22:29:11	0 per Logging Interval
63623	4 sept. 2023 22:32:11	0 per Logging Interval
63624	4 sept. 2023 22:35:11	0 per Logging Interval
63625	4 sept. 2023 22:38:11	0 per Logging Interval
63626	4 sept. 2023 22:41:11	0 per Logging Interval
63627	4 sept. 2023 22:44:11	0 per Logging Interval
63628	4 sept. 2023 22:47:11	0 per Logging Interval
63629	4 sept. 2023 22:50:11	0 per Logging Interval
63630	4 sept. 2023 22:53:11	0 per Logging Interval
63631	4 sept. 2023 22:56:11	0 per Logging Interval
63632	4 sept. 2023 22:59:11	0 per Logging Interval
63633	4 sept. 2023 23:02:11	0 per Logging Interval
63634	4 sept. 2023 23:05:11	0 per Logging Interval
63635	4 sept. 2023 23:08:11	0 per Logging Interval
63636	4 sept. 2023 23:11:11	0 per Logging Interval
63637	4 sept. 2023 23:14:11	0 per Logging Interval
63638	4 sept. 2023 23:17:11	0 per Logging Interval
63639	4 sept. 2023 23:20:11	0 per Logging Interval
63640	4 sept. 2023 23:23:11	0 per Logging Interval
63641	4 sept. 2023 23:26:11	0 per Logging Interval
63642	4 sept. 2023 23:29:11	0 per Logging Interval
63643	4 sept. 2023 23:32:11	0 per Logging Interval
63644	4 sept. 2023 23:35:11	0 per Logging Interval
63645	4 sept. 2023 23:38:11	0 per Logging Interval
63646	4 sept. 2023 23:41:11	0 per Logging Interval
63647	4 sept. 2023 23:44:11	0 per Logging Interval
63648	4 sept. 2023 23:47:11	0 per Logging Interval
63649	4 sept. 2023 23:50:11	0 per Logging Interval
63650	4 sept. 2023 23:53:11	0 per Logging Interval
63651	4 sept. 2023 23:56:11	0 per Logging Interval
63652	4 sept. 2023 23:59:11	0 per Logging Interval
63653	5 sept. 2023 00:02:11	0 per Logging Interval
63654	5 sept. 2023 00:05:11	0 per Logging Interval
63655	5 sept. 2023 00:08:11	0 per Logging Interval
63656	5 sept. 2023 00:11:11	0 per Logging Interval
63657	5 sept. 2023 00:14:11	0 per Logging Interval
63658	5 sept. 2023 00:17:11	0 per Logging Interval
63659	5 sept. 2023 00:20:11	0 per Logging Interval
63660	5 sept. 2023 00:23:11	0 per Logging Interval
63661	5 sept. 2023 00:26:11	0 per Logging Interval
63662	5 sept. 2023 00:29:11	0 per Logging Interval
63663	5 sept. 2023 00:32:11	0 per Logging Interval
63664	5 sept. 2023 00:35:11	0 per Logging Interval
63665	5 sept. 2023 00:38:11	0 per Logging Interval
63666	5 sept. 2023 00:41:11	0 per Logging Interval
63667	5 sept. 2023 00:44:11	0 per Logging Interval
63668	5 sept. 2023 00:47:11	0 per Logging Interval
63669	5 sept. 2023 00:50:11	0 per Logging Interval
63670	5 sept. 2023 00:53:11	0 per Logging Interval
63671	5 sept. 2023 00:56:11	0 per Logging Interval
63672	5 sept. 2023 00:59:11	0 per Logging Interval
63673	5 sept. 2023 01:02:11	0 per Logging Interval
63674	5 sept. 2023 01:05:11	0 per Logging Interval
63675	5 sept. 2023 01:08:11	0 per Logging Interval
63676	5 sept. 2023 01:11:11	0 per Logging Interval
63677	5 sept. 2023 01:14:11	0 per Logging Interval
63678	5 sept. 2023 01:17:11	0 per Logging Interval
63679	5 sept. 2023 01:20:11	0 per Logging Interval
63680	5 sept. 2023 01:23:11	0 per Logging Interval
63681	5 sept. 2023 01:26:11	0 per Logging Interval
63682	5 sept. 2023 01:29:11	0 per Logging Interval
63683	5 sept. 2023 01:32:11	0 per Logging Interval
63684	5 sept. 2023 01:35:11	0 per Logging Interval
63685	5 sept. 2023 01:38:11	0 per Logging Interval
63686	5 sept. 2023 01:41:11	0 per Logging Interval
63687	5 sept. 2023 01:44:11	0 per Logging Interval
63688	5 sept. 2023 01:47:11	0 per Logging Interval
63689	5 sept. 2023 01:50:11	0 per Logging Interval
63690	5 sept. 2023 01:53:11	0 per Logging Interval
63691	5 sept. 2023 01:56:11	0 per Logging Interval
63692	5 sept. 2023 01:59:11	0 per Logging Interval
63693	5 sept. 2023 02:02:11	0 per Logging Interval
63694	5 sept. 2023 02:05:11	0 per Logging Interval
63695	5 sept. 2023 02:08:11	0 per Logging Interval
63696	5 sept. 2023 02:11:11	0 per Logging Interval
63697	5 sept. 2023 02:14:11	0 per Logging Interval
63698	5 sept. 2023 02:17:11	0 per Logging Interval
63699	5 sept. 2023 02:20:11	0 per Logging Interval
63700	5 sept. 2023 02:23:11	0 per Logging Interval
63701	5 sept. 2023 02:26:11	0 per Logging Interval
63702	5 sept. 2023 02:29:11	0 per Logging Interval
63703	5 sept. 2023 02:32:11	0 per Logging Interval
63704	5 sept. 2023 02:35:11	0 per Logging Interval
63705	5 sept. 2023 02:38:11	0 per Logging Interval
63706	5 sept. 2023 02:41:11	0 per Logging Interval
63707	5 sept. 2023 02:44:11	0 per Logging Interval
63708	5 sept. 2023 02:47:11	0 per Logging Interval
63709	5 sept. 2023 02:50:11	0 per Logging Interval
63710	5 sept. 2023 02:53:11	0 per Logging Interval
63711	5 sept. 2023 02:56:11	0 per Logging Interval
63712	5 sept. 2023 02:59:11	0 per Logging Interval
63713	5 sept. 2023 03:02:11	0 per Logging Interval
63714	5 sept. 2023 03:05:11	0 per Logging Interval
63715	5 sept. 2023 03:08:11	0 per Logging Interval
63716	5 sept. 2023 03:11:11	0 per Logging Interval
63717	5 sept. 2023 03:14:11	0 per Logging Interval
63718	5 sept. 2023 03:17:11	0 per Logging Interval
63719	5 sept. 2023 03:20:11	0 per Logging Interval
63720	5 sept. 2023 03:23:11	0 per Logging Interval
63721	5 sept. 2023 03:26:11	0 per Logging Interval
63722	5 sept. 2023 03:29:11	0 per Logging Interval
63723	5 sept. 2023 03:32:11	0 per Logging Interval
63724	5 sept. 2023 03:35:11	0 per Logging Interval
63725	5 sept. 2023 03:38:11	0 per Logging Interval
63726	5 sept. 2023 03:41:11	0 per Logging Interval
63727	5 sept. 2023 03:44:11	0 per Logging Interval
63728	5 sept. 2023 03:47:11	0 per Logging Interval
63729	5 sept. 2023 03:50:11	0 per Logging Interval
63730	5 sept. 2023 03:53:11	0 per Logging Interval
63731	5 sept. 2023 03:56:11	0 per Logging Interval
63732	5 sept. 2023 03:59:11	0 per Logging Interval
63733	5 sept. 2023 04:02:11	0 per Logging Interval
63734	5 sept. 2023 04:05:11	0 per Logging Interval
63735	5 sept. 2023 04:08:11	0 per Logging Interval
63736	5 sept. 2023 04:11:11	0 per Logging Interval
63737	5 sept. 2023 04:14:11	0 per Logging Interval
63738	5 sept. 2023 04:17:11	0 per Logging Interval
63739	5 sept. 2023 04:20:11	0 per Logging Interval
63740	5 sept. 2023 04:23:11	0 per Logging Interval
63741	5 sept. 2023 04:26:11	0 per Logging Interval
63742	5 sept. 2023 04:29:11	0 per Logging Interval
63743	5 sept. 2023 04:32:11	0 per Logging Interval
63744	5 sept. 2023 04:35:11	0 per Logging Interval
63745	5 sept. 2023 04:38:11	0 per Logging Interval
63746	5 sept. 2023 04:41:11	0 per Logging Interval
63747	5 sept. 2023 04:44:11	0 per Logging Interval
63748	5 sept. 2023 04:47:11	0 per Logging Interval
63749	5 sept. 2023 04:50:11	0 per Logging Interval
63750	5 sept. 2023 04:53:11	0 per Logging Interval
63751	5 sept. 2023 04:56:11	0 per Logging Interval
63752	5 sept. 2023 04:59:11	0 per Logging Interval
63753	5 sept. 2023 05:02:11	0 per Logging Interval
63754	5 sept. 2023 05:05:11	0 per Logging Interval
63755	5 sept. 2023 05:08:11	0 per Logging Interval
63756	5 sept. 2023 05:11:11	0 per Logging Interval
63757	5 sept. 2023 05:14:11	0 per Logging Interval
63758	5 sept. 2023 05:17:11	0 per Logging Interval
63759	5 sept. 2023 05:20:11	0 per Logging Interval
63760	5 sept. 2023 05:23:11	0 per Logging Interval
63761	5 sept. 2023 05:26:11	0 per Logging Interval
63762	5 sept. 2023 05:29:11	0 per Logging Interval
63763	5 sept. 2023 05:32:11	0 per Logging Interval
63764	5 sept. 2023 05:35:11	0 per Logging Interval
63765	5 sept. 2023 05:38:11	0 per Logging Interval
63766	5 sept. 2023 05:41:11	0 per Logging Interval
63767	5 sept. 2023 05:44:11	0 per Logging Interval
63768	5 sept. 2023 05:47:11	0 per Logging Interval
63769	5 sept. 2023 05:50:11	0 per Logging Interval
63770	5 sept. 2023 05:53:11	0 per Logging Interval
63771	5 sept. 2023 05:56:11	0 per Logging Interval
63772	5 sept. 2023 05:59:11	0 per Logging Interval
63773	5 sept. 2023 06:02:11	0 per Logging Interval
63774	5 sept. 2023 06:05:11	0 per Logging Interval
63775	5 sept. 2023 06:08:11	0 per Logging Interval
63776	5 sept. 2023 06:11:11	0 per Logging Interval
63777	5 sept. 2023 06:14:11	0 per Logging Interval
63778	5 sept. 2023 06:17:11	0 per Logging Interval
63779	5 sept. 2023 06:20:11	0 per Logging Interval
63780	5 sept. 2023 06:23:11	0 per Logging Interval
63781	5 sept. 2023 06:26:11	0 per Logging Interval
63782	5 sept. 2023 06:29:11	0 per Logging Interval
63783	5 sept. 2023 06:32:11	0 per Logging Interval
63784	5 sept. 2023 06:35:11	0 per Logging Interval
63785	5 sept. 2023 06:38:11	0 per Logging Interval
63786	5 sept. 2023 06:41:11	0 per Logging Interval
63787	5 sept. 2023 06:44:11	0 per Logging Interval
63788	5 sept. 2023 06:47:11	0 per Logging Interval
63789	5 sept. 2023 06:50:11	0 per Logging Interval
63790	5 sept. 2023 06:53:11	0 per Logging Interval
63791	5 sept. 2023 06:56:11	0 per Logging Interval
63792	5 sept. 2023 06:59:11	0 per Logging Interval
63793	5 sept. 2023 07:02:11	0 per Logging Interval
63794	5 sept. 2023 07:05:11	0 per Logging Interval
63795	5 sept. 2023 07:08:11	0 per Logging Interval
63796	5 sept. 2023 07:11:11	0 per Logging Interval
63797	5 sept. 2023 07:14:11	0 per Logging Interval
63798	5 sept. 2023 07:17:11	0 per Logging Interval
63799	5 sept. 2023 07:20:11	0 per Logging Interval
63800	5 sept. 2023 07:23:11	0 per Logging Interval
63801	5 sept. 2023 07:26:11	0 per Logging Interval
63802	5 sept. 2023 07:29:11	0 per Logging Interval
63803	5 sept. 2023 07:32:11	0 per Logging Interval
63804	5 sept. 2023 07:35:11	0 per Logging Interval
63805	5 sept. 2023 07:38:11	0 per Logging Interval
63806	5 sept. 2023 07:41:11	0 per Logging Interval
63807	5 sept. 2023 07:44:11	0 per Logging Interval
63808	5 sept. 2023 07:47:11	0 per Logging Interval
63809	5 sept. 2023 07:50:11	0 per Logging Interval
63810	5 sept. 2023 07:53:11	0 per Logging Interval
63811	5 sept. 2023 07:56:11	0 per Logging Interval
63812	5 sept. 2023 07:59:11	0 per Logging Interval
63813	5 sept. 2023 08:02:11	0 per Logging Interval
63814	5 sept. 2023 08:05:11	0 per Logging Interval
63815	5 sept. 2023 08:08:11	0 per Logging Interval
63816	5 sept. 2023 08:11:11	0 per Logging Interval
63817	5 sept. 2023 08:14:11	0 per Logging Interval
63818	5 sept. 2023 08:17:11	0 per Logging Interval
63819	5 sept. 2023 08:20:11	0 per Logging Interval
63820	5 sept. 2023 08:23:11	0 per Logging Interval
63821	5 sept. 2023 08:26:11	0 per Logging Interval
63822	5 sept. 2023 08:29:11	0 per Logging Interval
63823	5 sept. 2023 08:32:11	0 per Logging Interval
63824	5 sept. 2023 08:35:11	0 per Logging Interval
63825	5 sept. 2023 08:38:11	0 per Logging Interval
63826	5 sept. 2023 08:41:11	0 per Logging Interval
63827	5 sept. 2023 08:44:11	0 per Logging Interval
63828	5 sept. 2023 08:47:11	0 per Logging Interval
63829	5 sept. 2023 08:50:11	0 per Logging Interval
63830	5 sept. 2023 08:53:11	0 per Logging Interval
63831	5 sept. 2023 08:56:11	0 per Logging Interval
63832	5 sept. 2023 08:59:11	0 per Logging Interval
63833	5 sept. 2023 09:02:11	0 per Logging Interval
63834	5 sept. 2023 09:05:11	0 per Logging Interval
63835	5 sept. 2023 09:08:11	0 per Logging Interval
63836	5 sept. 2023 09:11:11	0 per Logging Interval
63837	5 sept. 2023 09:14:11	0 per Logging Interval
63838	5 sept. 2023 09:17:11	0 per Logging Interval
63839	5 sept. 2023 09:20:11	0 per Logging Interval
63840	5 sept. 2023 09:23:11	0 per Logging Interval
63841	5 sept. 2023 09:26:11	0 per Logging Interval
63842	5 sept. 2023 09:29:11	0 per Logging Interval
63843	5 sept. 2023 09:32:11	0 per Logging Interval
63844	5 sept. 2023 09:35:11	0 per Logging Interval
63845	5 sept. 2023 09:38:11	0 per Logging Interval
63846	5 sept. 2023 09:41:11	0 per Logging Interval
63847	5 sept. 2023 09:44:11	0 per Logging Interval
63848	5 sept. 2023 09:47:11	0 per Logging Interval
63849	5 sept. 2023 09:50:11	0 per Logging Interval
63850	5 sept. 2023 09:53:11	0 per Logging Interval
63851	5 sept. 2023 09:56:11	0 per Logging Interval
63852	5 sept. 2023 09:59:11	0 per Logging Interval
63853	5 sept. 2023 10:02:11	0 per Logging Interval
63854	5 sept. 2023 10:05:11	0 per Logging Interval
63855	5 sept. 2023 10:08:11	0 per Logging Interval
63856	5 sept. 2023 10:11:11	0 per Logging Interval
63857	5 sept. 2023 10:14:11	0 per Logging Interval
63858	5 sept. 2023 10:17:11	0 per Logging Interval
63859	5 sept. 2023 10:20:11	0 per Logging Interval
63860	5 sept. 2023 10:23:11	0 per Logging Interval
63861	5 sept. 2023 10:26:11	0 per Logging Interval
63862	5 sept. 2023 10:29:11	0 per Logging Interval
63863	5 sept. 2023 10:32:11	0 per Logging Interval
63864	5 sept. 2023 10:35:11	0 per Logging Interval
63865	5 sept. 2023 10:38:11	0 per Logging Interval
63866	5 sept. 2023 10:41:11	0 per Logging Interval
63867	5 sept. 2023 10:44:11	0 per Logging Interval
63868	5 sept. 2023 10:47:11	0 per Logging Interval
63869	5 sept. 2023 10:50:11	0 per Logging Interval
63870	5 sept. 2023 10:53:11	0 per Logging Interval
63871	5 sept. 2023 10:56:11	0 per Logging Interval
63872	5 sept. 2023 10:59:11	0 per Logging Interval
63873	5 sept. 2023 11:02:11	0 per Logging Interval
63874	5 sept. 2023 11:05:11	0 per Logging Interval
63875	5 sept. 2023 11:08:11	0 per Logging Interval
63876	5 sept. 2023 11:11:11	0 per Logging Interval
63877	5 sept. 2023 11:14:11	0 per Logging Interval
63878	5 sept. 2023 11:17:11	0 per Logging Interval
63879	5 sept. 2023 11:20:11	0 per Logging Interval
63880	5 sept. 2023 11:23:11	0 per Logging Interval
63881	5 sept. 2023 11:26:11	0 per Logging Interval
63882	5 sept. 2023 11:29:11	0 per Logging Interval
63883	5 sept. 2023 11:32:11	0 per Logging Interval
63884	5 sept. 2023 11:35:11	0 per Logging Interval
63885	5 sept. 2023 11:38:11	0 per Logging Interval
63886	5 sept. 2023 11:41:11	0 per Logging Interval
63887	5 sept. 2023 11:44:11	0 per Logging Interval
63888	5 sept. 2023 11:47:11	0 per Logging Interval
63889	5 sept. 2023 11:50:11	0 per Logging Interval
63890	5 sept. 2023 11:53:11	0 per Logging Interval
63891	5 sept. 2023 11:56:11	0 per Logging Interval
63892	5 sept. 2023 11:59:11	0 per Logging Interval
63893	5 sept. 2023 12:02:11	0 per Logging Interval
63894	5 sept. 2023 12:05:11	0 per Logging Interval
63895	5 sept. 2023 12:08:11	0 per Logging Interval
